age,work_experience,time_in_role,tenure,salary_satisfaction,covid_impact,economic_impact,political_concern,career_growth,work_life_balance,manager_relationship,wfh_available,critical_skill,attrition_risk,recommended_strategy,confidence,dominant_issue,success_probability
53,19.640584438106305,1.6283806674054158,19.640584438106305,6.0142094742047005,1.8045737948370932,5.8483293953300866,5.157581186064473,6.890257576421814,4.118959607462694,4.925451023258256,0,1,81.1775930270295,wfh_flexibility,62.64312117761192,work_life,0.8126794259983847
37,6.106955338930812,0.71849160049071,6.106955338930812,10.0,4.092226543056522,3.308522716941548,8.19806552491368,4.252444810415659,6.37075615804717,3.780356839515307,0,1,73.9394947608082,manager_change,61.09821580242347,manager,0.7093676291973431
53,4.6039805612665985,2.731192903446807,4.6039805612665985,4.383665738651863,1.2319186956563668,5.350928001591351,7.1535631674321305,6.019541523343694,5.070635483675385,7.377936948122928,1,0,83.00611536178722,recognition_reward,60.0,general,0.42047387702356914
29,7.0,0.5431823940854363,7.0,10.0,3.4727477810135405,6.352977274029903,6.39651083499663,5.932927476799586,5.379998819961293,6.791897548208006,0,1,69.09916588391079,recognition_reward,60.882443185074756,general,0.8772380193869274
35,1.0900161912168496,1.0900161912168496,1.0900161912168496,2.8052544158359245,1.7045752754029495,5.727909479617367,4.63606657133197,4.353321863954028,4.934477286363625,6.99978487820632,0,0,91.814698398366,salary_increase,69.15716002213969,salary,0.7970735550545114
30,3.184980754781815,1.0488057693156687,3.184980754781815,0.0,4.625703496583032,5.84262814412936,6.789359214444728,5.5826606208874185,3.901849547801811,4.317530577717045,1,0,95.0,salary_increase,93.29445135659456,salary,0.41406960204426213
38,0.26100019414761677,0.26100019414761677,0.26100019414761677,4.542345822074827,1.9905712140949712,4.757988578997984,1.3849335321607192,1.6161977536193919,8.321068252509654,5.610830336077994,0,0,85.5455828791768,promotion,74.8987640398788,career,0.7924013852713001
37,2.087552029417466,0.41051002350332355,2.087552029417466,6.365242255373742,3.3248875875986865,6.598937162766735,5.857942018016165,5.073602592781762,7.051179530700108,5.946593707564597,1,1,79.8772112071876,recognition_reward,61.497342906916835,general,0.5964251797921467
47,9.946938910703707,1.6430460317654187,9.946938910703707,4.866962087206648,0.9350226083941757,3.2068121305322643,6.135671987543781,5.286001728802038,7.138628215221994,3.8989141851318747,1,0,80.94964474286786,manager_change,60.505429074340626,manager,0.6244374841010258
26,4.0,0.7696625590522899,4.0,3.106733179968977,4.315081873748716,6.243924564792081,7.106113977372585,1.9681894267300968,7.229258248240291,9.896132486943833,1,0,92.37566642728177,salary_increase,80.00812864514978,salary,0.4721665852223107
36,0.36449959268956345,0.36449959268956345,0.36449959268956345,5.166241755705772,1.5015729891858565,6.2653849810521,7.843274430213793,5.32230936143924,10.0,5.549240740438835,0,1,77.0816526883872,recognition_reward,60.66346245263025,general,0.7414461777764727
52,0.3981248030728175,0.3981248030728175,0.3981248030728175,9.506861629921001,2.4095256575471518,1.8406162061586948,5.1407759522747005,6.25751962495732,6.752405762253286,7.413743550771983,0,1,58.9450923371996,recognition_reward,60.0,general,0.44547315341457205
54,23.838327994383338,1.4101891981446566,23.838327994383338,1.8072114001065827,3.143891571424029,3.628068301269276,8.195953254908265,10.0,2.9610404614490338,3.069290500306906,1,1,91.65831162341996,salary_increase,87.216340613319,salary,0.5548788174945305
59,1.7374073167120618,1.7374073167120618,1.7374073167120618,1.8175457036128813,1.980796312366753,5.967596535241835,3.1376711979157763,6.288830987099827,9.365950491419898,7.694316421049446,1,0,79.49403253772248,salary_increase,76.36840722290339,salary,0.522255668130404
42,2.3400826550110105,1.0797682991744615,2.3400826550110105,5.69386235851842,6.110425358585294,6.672862610338886,5.017134723429144,4.931417735472937,4.774107553894961,4.462415227082772,1,1,90.75580036302361,recognition_reward,62.35983386416233,general,0.5882667821203229
55,3.1252583391157125,3.1252583391157125,3.1252583391157125,5.678753761536584,0.7730439272940928,3.8437970210242116,4.873207639064114,1.3397284765741482,7.661232011184088,6.690559319606628,0,1,82.89835143658595,promotion,76.62669702141157,career,0.6037459884387575
38,1.609372671310236,1.609372671310236,1.609372671310236,2.630725320563618,3.5834011499867326,6.452056673873608,3.2346945272095318,6.786848672371503,5.072510313838658,7.212447016906732,0,0,87.05048630202737,salary_increase,71.3997017804569,salary,0.7387199287248136
26,1.2409497404113268,1.2409497404113268,1.2409497404113268,2.890359057849159,5.004115325880447,9.49333946337308,5.147325766635801,5.550640039492209,8.005850221000042,4.469622543260811,1,0,93.73461612422781,salary_increase,77.055655724564,salary,0.7005469341651229
22,0.0,0.0,0.0,4.487412693649005,2.5312360590629357,5.858684977579043,8.516384238490936,5.805366038127197,5.806151057065426,5.7407873771447875,0,0,86.81774343117581,recognition_reward,60.0,general,0.8804259753799986
23,1.0,1.0,1.0,4.733385254656736,2.0293013230446326,3.305175937547097,4.543180528059661,5.670769893841317,6.0249320531444885,8.486647562860963,0,0,75.61296260398007,recognition_reward,60.0,general,0.8381421642747405
29,1.3405187623776225,1.3405187623776225,1.3405187623776225,0.8655366691260031,2.878491249098039,7.973778215435354,9.777673171005915,4.331021947145267,4.632969901836886,4.761324676856285,1,1,95.0,salary_increase,89.5440108146327,salary,0.5666259604413517
44,10.525886776191989,0.5591705366452543,10.525886776191989,4.731719767154777,3.5059374110159243,3.746149299465979,8.487346835840095,5.16128554237959,6.562766751243594,4.461591155680192,1,1,86.3249784798392,recognition_reward,60.0,general,0.5640280561776441
39,0.47328470904738096,0.47328470904738096,0.47328470904738096,6.894003972763029,2.427348351474258,8.70457466543504,10.0,2.958573849656609,5.55732578782458,6.033764072329453,0,1,91.1436240531275,promotion,73.2703501032338,career,0.4610074722024173
40,1.245394059220097,1.245394059220097,1.245394059220097,8.310655196762688,4.2519634642478845,7.659143743488464,6.284410625178841,3.6346845686649125,7.276084436184538,6.575845500970132,1,0,78.55701656543503,promotion,66.43108080456545,career,0.5297865955792804
44,2.1162968518137677,1.3900959746827921,2.1162968518137677,8.120652628670136,1.2609214488910794,7.564884309836973,4.807758338579193,3.064638217896843,6.825065793943051,6.035704917442733,1,1,78.72478677311994,promotion,69.75822191273716,career,0.6189989127408386
54,6.20012259563266,1.3590182243622642,6.20012259563266,5.8562941894697955,3.0422501662196173,7.486544475326325,6.803369689585961,4.950485522673303,7.637150803800737,1.7323456099782577,0,0,88.36209588841595,manager_change,75.05463313842452,manager,0.7598670359308664
51,2.4124685596973516,1.327976707002454,2.4124685596973516,8.85299725444163,2.8389459012160994,7.279888536269235,6.402158368939698,2.928353882740391,3.5896942867611723,6.265425607953276,0,0,85.03113036712563,promotion,74.12842671326213,career,0.6606276268881521
22,0.0,0.0,0.0,3.332163295206405,4.2579328145436275,2.1040645591951117,3.9897276736735505,5.668527504340015,5.792746379496669,8.424602879765514,1,1,80.33382736912966,salary_increase,65.00877528595196,salary,0.5784228576781485
45,2.7099198579423653,1.749490914704329,2.7099198579423653,1.060940848616446,1.2859020687105374,7.388074126203112,7.730470907399711,5.10996028327413,1.5097554445020975,5.405654926437621,1,1,95.0,salary_increase,95.0,salary,0.5644786734303118
26,1.9555720465711246,0.16928371648395862,1.9555720465711246,0.5778159105094076,4.095303065919888,5.507044012703557,1.218353121136718,6.951871680546444,8.843421631614024,3.8774989932519266,1,0,88.12132376677562,salary_increase,86.27888570491982,salary,0.4636117614296911
22,0.0,0.0,0.0,8.194899341806341,2.0123199191272785,5.777058187583119,7.8796096570040515,8.102554847653941,5.917294372832627,8.335484105207328,1,0,64.87915247227428,recognition_reward,60.0,general,0.4049457211357154
23,1.0,0.053404548429276034,1.0,3.3772042565484384,2.1540060467805295,5.165658288375584,8.46888927403154,4.386512165243605,9.921216258277399,7.4972094408946885,0,0,81.66407741464604,salary_increase,64.67096807588672,salary,0.43181361363881904
27,5.0,2.850201694389459,5.0,4.425528712556556,0.6819251342521597,7.706325697064682,5.804857993841999,7.6496689131537146,2.732324536622429,5.381506397817588,1,0,87.91886444904355,wellness_program,71.06884063279442,external_stress,0.7985637540560659
26,4.0,1.7050069938184582,4.0,6.508506645370244,3.405826871597435,6.875674191959139,6.378828056315729,6.052558543872427,4.792119744114286,4.07963605517016,1,1,85.0800403002743,recognition_reward,62.81282624755499,general,0.7304509675484829
58,0.5566958734331403,0.2897553538386418,0.5566958734331403,3.2830836868925677,2.5822922279679217,9.764392353742284,5.666678226354394,3.020807912774794,5.282583155735255,5.250863429340841,1,0,95.0,salary_increase,80.907803777819,salary,0.6989671347288093
57,2.017491228079425,0.8752329222093815,2.017491228079425,7.321713649024008,3.027737281808079,7.736031576665381,4.121196802948194,4.930554778560297,7.191154418585204,5.918464537751858,1,0,77.03873194223769,wellness_program,64.34007894166345,external_stress,0.6005535333644567
40,0.3307917928781629,0.3307917928781629,0.3307917928781629,5.261166492694208,5.305938522540306,2.9875343890359716,3.227640824988791,5.131761768101149,5.487567367579002,8.302840186090334,1,0,78.04684174973856,recognition_reward,60.0,general,0.8477509555907284
25,0.1688072667529955,0.1688072667529955,0.1688072667529955,4.601802969512079,4.12608945671378,7.953296043202745,4.076900938142767,7.516630156242111,4.180667144730807,8.552073094446541,1,0,81.91222924364132,wellness_program,67.34123867381444,external_stress,0.5578592973431751
24,0.3467148764392225,0.3467148764392225,0.3467148764392225,9.73476288497094,2.8671809179955554,9.242458344359429,7.683805551595896,3.9114360024087818,4.262994582696798,6.036164018471986,0,0,82.20024477970853,promotion,70.87068709775329,career,0.5148571691172651
48,8.219857770417484,1.424761866218728,8.219857770417484,6.938502703457024,3.0205497493302635,5.984086186723482,9.537696211780311,2.9917452089284304,4.448642687686791,5.364685848093162,1,1,91.03454529157315,promotion,67.95566438113694,career,0.7089255998929799
27,0.002365895369367622,0.002365895369367622,0.002365895369367622,6.084821974768767,1.665715753214654,3.476102379931393,8.624092737506064,6.116335601524729,4.594813115898724,6.244104653803779,0,0,79.43967223412241,wfh_flexibility,61.21556065230383,work_life,0.7034873183395562
39,0.33716440721730384,0.33716440721730384,0.33716440721730384,7.352320075367942,1.4619355091287223,7.8500042097598435,3.5297205026257448,2.4758499532451914,5.84052310344821,8.084166209073523,1,1,81.0064771811293,promotion,74.15094831661716,career,0.5539394340888817
49,7.831332733357944,3.2236868004990575,7.831332733357944,4.220269487548604,2.698429548185647,7.622930344963499,4.01346970863435,4.494863968620506,3.1692109048096277,5.308709308306536,1,0,95.0,wellness_program,69.54969314797987,external_stress,0.8291660702583886
32,5.6025910916076365,1.040529552177074,5.6025910916076365,6.247234959060328,2.4007866711412573,8.806153597804773,4.367904359542764,10.0,7.839225946124335,6.485965803627824,1,0,66.39644123108727,wellness_program,67.01538399451194,external_stress,0.7487240452557397
43,21.0,2.6156698347983087,21.0,2.529329487473731,7.6656363475768385,7.04571205543111,4.971488397750275,6.333423502818151,3.463843624347501,6.991807179750381,1,0,95.0,salary_increase,78.25277810948229,salary,0.6534632706661292
27,0.15075617946154596,0.15075617946154596,0.15075617946154596,4.0028996399045145,1.990577139914691,3.1944608748711096,7.648396170172545,5.661072986097844,5.630503728121782,5.206427540099816,1,0,85.54766192954642,recognition_reward,60.0,general,0.4570792809067849
40,1.439703514709156,0.011437004039249238,1.439703514709156,9.390515859966648,2.2765512253330447,6.650642573540811,7.547977204090406,4.6251931524611525,10.0,2.9080919288676195,1,1,70.98892775702444,manager_change,67.08614678951393,manager,0.5271279815825296
41,0.3420537990328503,0.3420537990328503,0.3420537990328503,4.313048445349411,4.826296346502643,2.99854705894812,1.8596064122087181,6.177633037327242,6.905243515552329,3.6108894256938164,0,1,81.15096893747423,manager_change,61.94555287153092,manager,0.5361908785257923
55,4.756271346048487,0.206225822475099,4.756271346048487,5.772993675484422,2.307096919330763,7.747354566173398,4.82096060550594,3.4562736973592814,3.107889626429155,6.10848698880755,0,0,93.17900043280574,promotion,73.44300692765052,career,0.5449425996348766
28,0.37359023149913523,0.37359023149913523,0.37359023149913523,3.0459633076573875,1.9933100997056514,5.342685617119702,9.616555980562296,4.205878267517868,9.461737181649374,7.379289014006976,1,1,85.09246653062571,salary_increase,67.15527519256959,salary,0.4637189420301183
53,11.118397066948123,0.5253600524823707,11.118397066948123,6.1794427760687665,4.774230959888896,9.204458243012727,7.024303035446886,4.814227009996881,4.55035358294114,10.0,0,1,85.10714376525843,wfh_flexibility,69.3600848587084,work_life,0.5503497903713066
44,2.936167792022957,2.936167792022957,2.936167792022957,6.6878493718564656,3.2054973371034374,6.7647332490005905,7.199656462612122,7.560849066780708,4.826439109044709,6.1839696919386045,0,1,77.82733375379345,wfh_flexibility,62.43251579536735,work_life,0.5409701021446474
58,6.018020830579833,1.9172653263439932,6.018020830579833,4.653551859457344,1.0046425439080011,4.523958853726934,5.885717689841765,5.355591963769081,8.738276162936652,9.566375177777473,1,0,71.1767164621537,recognition_reward,60.0,general,0.6592100017558782
44,0.22220485785473515,0.03994648740869186,0.22220485785473515,4.75575995032411,3.864427635904776,7.861608879868621,5.8515844143789435,1.811911799926904,6.248738598874032,6.818856398726071,0,1,95.0,promotion,78.32957345012841,career,0.8072664593218224
37,0.9375333593249614,0.9375333593249614,0.9375333593249614,7.376068110401841,6.5184080981567805,3.2721703728141587,2.167990080704877,5.071624055699988,9.54486744996461,5.218873951037424,1,1,68.93361368545497,recognition_reward,60.0,general,0.6513946307731113
51,4.106891669241474,0.7433145470996332,4.106891669241474,2.5908573343187795,2.8463308149595097,4.769436928309617,5.9193933490343955,7.58260729610862,7.899440038008786,4.880315624545243,0,1,82.2955205541999,salary_increase,70.56856999260916,salary,0.563820815841177
37,3.9368903209924886,2.653654950694982,3.9368903209924886,2.1116149552153103,2.240392392371718,4.9808908610554194,7.448214956394894,5.653555672192663,6.562551159559855,2.824629555316239,1,0,95.0,salary_increase,80.03974005930398,salary,0.8930942097804635
31,1.0875773579462948,0.6313498262029034,1.0875773579462948,2.439691732259495,5.965015606435303,3.532530656112645,5.762596617055418,4.211490777163801,4.4571366446155904,5.086177963622036,0,0,95.0,salary_increase,73.33090207420702,salary,0.7213804530471168
26,4.0,1.346661660288637,4.0,4.211409429224631,0.5370629191307255,8.758640673930312,3.6404855469780295,4.2991494187624895,5.670911112473705,3.3788583253961018,1,1,93.6961474792839,manager_change,70.00231005784528,manager,0.5868925069523522
51,3.186728215683572,1.284657238792517,3.186728215683572,4.854463359431585,2.3568834192262598,4.7762886016342945,4.009126174549866,5.355721364587276,7.180792541743976,4.723257957208958,0,0,81.02427587046273,recognition_reward,60.0,general,0.5860871650936388
